year,month,day,gender,births,mother_age,father_age
1987,10,20,M,5828,26.31949210706932,38.59711736444749
1987,10,21,F,5426,26.350165868042758,39.218945816439366
1987,10,21,M,5764,26.28851492019431,39.15024288688411
1987,10,22,F,5237,26.142829864426197,40.54535039144548
1987,10,22,M,5556,26.34539236861051,39.44186465082793
1987,10,23,F,5496,26.15920669577875,39.79512372634643
1987,10,23,M,5664,26.404484463276837,39.284427966101696
1987,10,24,F,4318,25.878184344603984,40.1496062992126
1987,10,24,M,4530,25.96158940397351,40.06158940397351
1987,10,25,F,4358,25.93506195502524,40.61312528682882
1987,10,25,M,4491,25.831217991538633,41.11690046760187
1987,10,26,F,5332,26.1453488372093,39.65847711927982
1987,10,26,M,5524,26.415097755249818,39.05883417813179
1987,10,27,F,5452,26.26283932501834,38.732208363903155
1987,10,27,M,5664,26.288665254237287,39.40554378531073
1987,10,28,F,5383,26.256176853055916,39.34125952071336
1987,10,28,M,5663,26.216669609747484,39.12767084584143
1987,10,29,F,5397,26.22271632388364,39.63275894015194
1987,10,29,M,5703,26.127476766614063,39.49482728388568
1987,10,30,F,5335,26.29671977507029,39.54995313964386
1987,10,30,M,5711,26.14936088250744,39.121344773244616
1987,10,31,F,4378,25.931475559616263,40.23321151210598
1987,10,31,M,4507,25.80275127579321,39.69403150654537
1987,11,1,F,4158,26.051226551226552,41.044973544973544
1987,11,1,M,4305,26.043437862950057,39.99488966318235
1987,11,2,F,5245,26.20781696854147,39.97578646329838
1987,11,2,M,5546,26.40317345834836,39.171114316624596
1987,11,3,F,5489,26.327199854253962,40.063035161231554
1987,11,3,M,5738,26.285291042174975,39.76646915301499
1987,11,4,F,5330,26.2281425891182,39.759099437148215
1987,11,4,M,5802,26.240951396070322,39.3076525336091
1987,11,5,F,5397,26.230683713173985,39.39614600704095
1987,11,5,M,5580,26.190860215053764,39.45322580645161
1987,11,6,F,5385,26.24103992571959,40.041782729805014
1987,11,6,M,5714,26.386944347217362,38.83654182709135
1987,11,7,F,4270,25.971896955503514,40.462060889929745
1987,11,7,M,4544,26.087808098591548,39.659330985915496
1987,11,8,F,4133,25.953786595693202,40.19767723203484
1987,11,8,M,4300,25.893023255813954,38.994651162790696
1987,11,9,F,5318,26.412373072583677,39.63181647235803
1987,11,9,M,5577,26.242244934552627,39.53469607315761
1987,11,10,F,5635,26.170186335403727,38.98473824312334
1987,11,10,M,5755,26.277150304083406,38.565768896611644
1987,11,11,F,5378,26.453142432130903,38.66623280029751
1987,11,11,M,5628,26.28375977256574,38.937455579246624
1987,11,12,F,5382,26.4453734671126,38.9108138238573
1987,11,12,M,5624,26.367887624466572,38.43509957325747
1987,11,13,F,5103,26.095825984714875,40.44738389182834
1987,11,13,M,5539,25.990070409821268,39.65047842570861
1987,11,14,F,4269,26.000702740688684,39.70414617006325
1987,11,14,M,4608,25.95920138888889,39.97178819444444
1987,11,15,F,4158,25.93001443001443,40.32996632996633
1987,11,15,M,4365,25.92462772050401,40.55074455899198
1987,11,16,F,5390,26.412430426716142,39.62374768089054
1987,11,16,M,5627,26.339257153012262,39.011551448373915
1987,11,17,F,5602,26.372009996429846,38.776151374509105
1987,11,17,M,5841,26.281287450778976,39.028077384009585
1987,11,18,F,5365,26.285181733457595,39.417334575955266
1987,11,18,M,5655,26.300088417329796,39.1973474801061
1987,11,19,F,5229,26.174603174603174,40.515968636450566
1987,11,19,M,5599,26.35720664404358,39.5286658331845
1987,11,20,F,5508,26.345860566448803,39.50635439360929
1987,11,20,M,5741,26.34610695000871,39.66016373454102
1987,11,21,F,4370,26.017620137299772,40.10228832951945
1987,11,21,M,4521,25.99977880999779,40.034284450342845
1987,11,22,F,4168,25.86996161228407,40.883157389635315
1987,11,22,M,4308,25.99628597957289,40.15018570102136
1987,11,23,F,5528,26.2215991316932,40.693921852387845
1987,11,23,M,5742,26.38314176245211,39.59857192615814
1987,11,24,F,5666,26.408224496999647,39.1916696081892
1987,11,24,M,5879,26.253104269433578,39.34393604354482
1987,11,25,F,5439,26.22669608383894,39.83452840595698
1987,11,25,M,5686,26.321843123461132,40.02215969046782
1987,11,26,F,4138,25.828177863702273,41.10995650072499
1987,11,26,M,4180,25.676076555023922,41.37224880382775
1987,11,27,F,4895,26.216343207354445,39.59427987742595
1987,11,27,M,5119,26.176206290291073,40.02344207853096
1987,11,28,F,4251,25.834862385321102,40.816984239002586
1987,11,28,M,4434,25.92467298150654,40.63531799729364
1987,11,29,F,4196,26.093183984747377,40.79814108674928
1987,11,29,M,4220,26.015639810426542,40.10663507109005
1987,11,30,F,5380,26.28531598513011,39.37918215613383
1987,11,30,M,5705,26.122348816827344,39.98667835232252
1987,12,1,F,5744,26.38126740947075,39.42531337047354
1987,12,1,M,6063,26.1937984496124,39.2637308263236
1987,12,2,F,5329,26.045036592231188,40.109026083693
1987,12,2,M,5607,26.100945247012664,39.518459069020864
1987,12,3,F,5303,26.127852159155196,39.472751272864414
1987,12,3,M,5562,26.1556993887091,39.446961524631426
1987,12,4,F,5340,26.25805243445693,40.4936329588015
1987,12,4,M,5555,26.28964896489649,39.31575157515751
1987,12,5,F,4250,25.993411764705883,40.216235294117645
1987,12,5,M,4405,25.91872871736663,40.73757094211124
1987,12,6,F,4205,25.852080856123663,40.47538644470868
1987,12,6,M,4278,25.96306685366994,40.485741000467506
1987,12,7,F,5246,26.17041555470835,39.698436904308046
1987,12,7,M,5421,26.348459693783436,40.06751521859436
1987,12,8,F,5464,26.344070278184482,40.05710102489019
1987,12,8,M,5715,26.249868766404198,39.48101487314086
1987,12,9,F,5336,26.091266866566716,40.260494752623686
1987,12,9,M,5508,26.14633260711692,39.72912127814089
1987,12,10,F,5297,26.261657542004908,40.60449310930716
1987,12,10,M,5640,26.23209219858156,39.43599290780142
1987,12,11,F,5531,26.326523232688483,39.8889893328512
1987,12,11,M,5504,26.267441860465116,39.36173691860465
1987,12,12,F,4230,26.09078014184397,40.207801418439715
1987,12,12,M,4577,25.938169106401574,41.22613065326633
1987,12,13,F,4115,25.95236938031592,40.915674362089916
1987,12,13,M,4124,25.82662463627546,40.27715809893307
1987,12,14,F,5343,26.37394722066255,40.04491858506457
1987,12,14,M,5590,26.292665474060822,39.71663685152057
1987,12,15,F,5627,26.44393104673894,40.137017949173625
1987,12,15,M,5906,26.380799187267186,40.06857433118862
1987,12,16,F,5484,26.37582056892779,38.83096280087528
1987,12,16,M,5648,26.24256373937677,39.76257082152974
1987,12,17,F,5608,26.279243937232525,39.307952924393724
1987,12,17,M,5786,26.300034566194263,39.53197372969236
1987,12,18,F,5751,26.31490175621631,39.06694487915145
1987,12,18,M,6121,26.239013233131843,39.42885149485378
1987,12,19,F,4324,25.919750231267344,40.361239592969476
1987,12,19,M,4596,25.895126196692775,40.62032201914708
1987,12,20,F,4040,25.954455445544554,41.06262376237624
1987,12,20,M,4320,25.85300925925926,41.544212962962966
1987,12,21,F,5636,26.347409510290987,39.60503903477644
1987,12,21,M,5895,26.314673452078033,39.92315521628499
1987,12,22,F,5480,26.32116788321168,40.035401459854015
1987,12,22,M,5682,26.09574093629004,39.83685322069694
1987,12,23,F,4988,26.015036086607857,40.632117080994384
1987,12,23,M,5313,26.074345943911162,40.4549218897045
1987,12,24,F,4308,26.0636025998143,41.2291086350975
1987,12,24,M,4611,26.01453047061375,40.95315549772284
1987,12,25,F,3782,25.986515071390798,41.41776837652036
1987,12,25,M,4099,25.765552573798487,41.05855086606489
1987,12,26,F,4136,25.936411992263057,40.45672147001934
1987,12,26,M,4310,26.16264501160093,40.37262180974478
1987,12,27,F,4209,25.90757899738655,39.89261107151342
1987,12,27,M,4332,25.96814404432133,40.22483841181902
1987,12,28,F,5555,26.476147614761476,39.423942394239425
1987,12,28,M,5907,26.49145082105976,38.70915862535974
1987,12,29,F,5859,26.421232292200035,38.80355009387267
1987,12,29,M,6322,26.48133502056311,39.56469471686175
1987,12,30,F,5792,26.420234806629836,39.19388812154696
1987,12,30,M,6051,26.24029086101471,39.15385886630309
1987,12,31,F,5344,26.286115269461078,40.14876497005988
1987,12,31,M,5468,26.312545720555963,39.93562545720556
1988,1,1,F,4149,25.787177633164617,41.48011569052784
1988,1,1,M,4345,25.730264672036824,41.03014959723821
1988,1,2,F,3874,25.815436241610737,40.47651006711409
1988,1,2,M,4175,26.011017964071858,40.91688622754491
1988,1,3,F,3981,25.79577995478523,40.73674956041196
1988,1,3,M,4196,25.947330791229742,39.97569113441373
1988,1,4,F,5009,26.092034338191255,39.944899181473346
1988,1,4,M,5193,26.28576930483343,39.35143462353168
1988,1,5,F,5244,26.23760488176964,40.03260869565217
1988,1,5,M,5683,26.136899524898823,40.022171388351225
1988,1,6,F,5197,26.221089089859536,39.73503944583413
1988,1,6,M,5472,26.349963450292396,39.93494152046784
1988,1,7,F,5255,26.26964795432921,39.86070409134158
1988,1,7,M,5559,26.147328656233135,40.048569886670265
1988,1,8,F,5295,26.110670443814918,39.985457979225686
1988,1,8,M,5453,26.183568677792042,40.093709884467266
1988,1,9,F,4202,25.834602570204666,40.33269871489767
1988,1,9,M,4443,26.007877560207067,40.72608597794283
1988,1,10,F,4039,25.824956672443673,40.64669472641743
1988,1,10,M,4260,26.074882629107982,40.85399061032864
1988,1,11,F,5250,26.33904761904762,39.89219047619048
1988,1,11,M,5402,26.303591262495374,40.36967789707516
1988,1,12,F,5464,26.292276720351392,39.82082723279649
1988,1,12,M,5709,26.211245401996848,39.24312489052373
1988,1,13,F,5230,26.12466539196941,40.323518164435946
1988,1,13,M,5455,26.081943171402383,39.57580201649863
1988,1,14,F,5372,26.335070737155622,39.58134772896501
1988,1,14,M,5409,26.26955074875208,39.06507672397856
1988,1,15,F,5374,26.29103088946781,40.09359880908076
1988,1,15,M,5767,26.35078897173574,39.45205479452055
1988,1,16,F,4321,25.90742883591761,40.587364036102755
1988,1,16,M,4514,25.99867080194949,40.59481612760301
1988,1,17,F,4263,25.815857377433733,40.20783485808116
1988,1,17,M,4253,25.872560545497297,40.096402539383966
1988,1,18,F,5201,26.19765429725053,39.722745625841185
1988,1,18,M,5416,26.262001477104874,39.94110044313146
1988,1,19,F,5427,26.325962778699097,40.04569743873226
1988,1,19,M,5729,26.03613196020248,39.72665386629429
1988,1,20,F,5331,26.319077096229602,40.43312699305946
1988,1,20,M,5670,26.247795414462082,40.00317460317461
1988,1,21,F,5352,26.20945440956652,39.51662929745889
1988,1,21,M,5597,26.323030194747187,38.7922101125603
1988,1,22,F,5304,26.34709653092006,39.03223981900452
1988,1,22,M,5623,26.31602347501334,40.22372399075227
1988,1,23,F,4275,25.858245614035088,41.17052631578947
1988,1,23,M,4453,25.83359532899169,40.49809117448911
1988,1,24,F,4268,26.015698219306465,40.13238050609185
1988,1,24,M,4305,25.895005807200928,40.54773519163763
1988,1,25,F,5268,26.13401670463174,39.5542900531511
1988,1,25,M,5516,26.21537345902828,39.287345902828136
1988,1,26,F,5275,26.10691943127962,39.76701421800948
1988,1,26,M,5696,26.2749297752809,39.262816011235955
1988,1,27,F,5267,26.200873362445414,40.164230112018224
1988,1,27,M,5598,26.317434798142195,39.753483386923904
1988,1,28,F,5092,26.430675569520815,40.13550667714061
1988,1,28,M,5597,26.159549758799358,39.70984455958549
1988,1,29,F,5436,26.261957321559972,40.106512141280355
1988,1,29,M,5583,26.176249328318107,39.62349991044241
1988,1,30,F,4334,25.99976926626673,40.03507152745731
1988,1,30,M,4565,26.083461117196055,40.3487404162103
1988,1,31,F,4225,25.85491124260355,40.85254437869823
1988,1,31,M,4290,25.83752913752914,41.3018648018648
1988,2,1,F,5351,26.21640814800972,39.10016819286115
1988,2,1,M,5396,26.298554484803557,40.24147516679022
1988,2,2,F,5528,26.203871201157742,39.93433429811867
1988,2,2,M,5842,26.236905169462513,40.10099281068128
1988,2,3,F,5315,26.222013170272813,39.755973659454376
1988,2,3,M,5564,26.250898634076204,39.45740474478792
1988,2,4,F,5202,26.206074586697426,39.69108035371011
1988,2,4,M,5600,26.104107142857142,39.675892857142856
1988,2,5,F,5339,26.23244053193482,39.72616594867953
1988,2,5,M,5605,26.30722569134701,40.10205173951829
1988,2,6,F,4248,25.95032956685499,40.4493879472693
1988,2,6,M,4473,26.207690587972277,40.94790968030404
1988,2,7,F,4143,26.051412020275162,40.74752594738113
1988,2,7,M,4167,25.858171346292295,40.49412047036237
1988,2,8,F,5260,26.307414448669203,39.370532319391636
1988,2,8,M,5364,26.24310216256525,39.655294556301264
1988,2,9,F,5508,26.26343500363108,39.80355846042121
1988,2,9,M,5760,26.228993055555556,39.429340277777776
1988,2,10,F,5432,26.320324005891017,39.81516936671576
1988,2,10,M,5738,26.252004182642036,39.16486580690136
1988,2,11,F,5398,26.19544275657651,39.37273064097814
1988,2,11,M,5622,26.316079686944146,39.44432586268232
1988,2,12,F,5446,26.31362467866324,39.711898641204556
1988,2,12,M,5714,26.24448722436122,40.17413370668533
1988,2,13,F,4300,25.91,40.38697674418604
1988,2,13,M,4420,26.087782805429864,39.83461538461538
1988,2,14,F,4257,26.01362461827578,40.34813248766737
1988,2,14,M,4473,25.903420523138834,40.775989268947015
1988,2,15,F,5046,26.18450257629806,39.82104637336504
1988,2,15,M,5314,26.23202860368837,39.557207376740685
1988,2,16,F,5510,26.27676950998185,39.553901996370236
1988,2,16,M,5749,26.380761871629847,40.02469994781701
1988,2,17,F,5397,26.318510283490827,39.38002594033723
1988,2,17,M,5765,26.192714657415436,39.609366869037295
1988,2,18,F,5381,26.31666976398439,39.91600074335626
1988,2,18,M,5659,26.223537727513694,39.43629616540025
1988,2,19,F,5432,26.313328424153166,39.668446244477174
1988,2,19,M,5697,26.228014744602422,39.79796384061787
1988,2,20,F,4411,26.027884833371118,40.80775334391294
1988,2,20,M,4797,25.87679799874922,39.9063998332291
1988,2,21,F,4221,26.065387348969438,40.22056384742952
1988,2,21,M,4201,25.801951916210427,40.858367055462985
1988,2,22,F,5280,26.214015151515152,39.71022727272727
1988,2,22,M,5553,26.417071853052406,39.10246713488205
1988,2,23,F,5383,26.221809399962847,39.38324354449192
1988,2,23,M,5618,26.174795300818797,39.75400498398007
1988,2,24,F,5105,26.144368266405486,40.36807051909892
1988,2,24,M,5576,26.270086083213773,40.074964131994264
1988,2,25,F,5255,26.25023786869648,40.123311132255
1988,2,25,M,5537,26.27307206068268,39.80747697309012
1988,2,26,F,5403,26.307977049787155,39.627244123635016
1988,2,26,M,5681,26.25629290617849,39.67646541101919
1988,2,27,F,4445,25.88233970753656,40.08818897637795
1988,2,27,M,4573,26.192215176033237,40.30461403892412
1988,2,28,F,4223,25.876627989580868,40.55126687189202
1988,2,28,M,4276,25.90926099158092,40.23082319925164
1988,2,29,F,4859,26.062975920971393,40.65157439802429
1988,2,29,M,4939,26.11075116420328,40.738408584733754
1988,3,1,F,5615,26.301691896705254,39.55173642030276
1988,3,1,M,5886,26.39160720353381,39.03924566768603
1988,3,2,F,5440,26.33860294117647,39.74963235294118
1988,3,2,M,5577,26.1843284920208,39.43500089653936
1988,3,3,F,5417,26.403913605316596,39.499169281890346
1988,3,3,M,5673,26.2316234796404,39.26987484576062
1988,3,4,F,5290,26.288468809073724,39.805293005671075
1988,3,4,M,5720,26.270454545454545,40.12797202797203
1988,3,5,F,4391,25.986791163744023,39.898200865406515
1988,3,5,M,4526,25.965311533362794,41.090808661069374
1988,3,6,F,4126,25.97503635482307,39.57779932137664
1988,3,6,M,4257,25.96993187690862,40.338501291989665
1988,3,7,F,5152,26.392080745341616,39.68652950310559
1988,3,7,M,5384,26.419762258543834,39.00037147102526
1988,3,8,F,5490,26.206921675774137,39.63060109289618
1988,3,8,M,5819,26.224952741020793,39.170819728475685
1988,3,9,F,5176,26.337905718701702,40.115533230293664
1988,3,9,M,5545,26.277186654643824,39.510910730387735
1988,3,10,F,5362,26.250839239089892,39.68724356583365
1988,3,10,M,5511,26.274723280711303,39.11594991834513
1988,3,11,F,5263,26.216796503895118,39.193615808474256
1988,3,11,M,5527,26.235932694047403,39.1731499909535
1988,3,12,F,4183,25.918957685871383,39.64809945015539
1988,3,12,M,4540,26.09977973568282,40.14779735682819
1988,3,13,F,3964,25.944752774974774,40.16624621594349
1988,3,13,M,4327,25.976889299745782,38.938525537323784
1988,3,14,F,5106,26.404817861339602,39.32079905992949
1988,3,14,M,5273,26.353688602313674,39.674947847525125
1988,3,15,F,5451,26.365987892129883,39.484131352045495
1988,3,15,M,5652,26.217622080679405,39.50513092710545
1988,3,16,F,5439,26.1829380400809,39.564993564993564
1988,3,16,M,5604,26.20788722341185,39.44396859386153
1988,3,17,F,5319,26.283511938334275,39.13498777965783
1988,3,17,M,5599,26.432934452580817,39.057153063046975
1988,3,18,F,5448,26.401798825256975,39.23604992657856
1988,3,18,M,5641,26.315546888849493,39.29728771494416
1988,3,19,F,4238,25.974044360547428,40.08565361019349
1988,3,19,M,4517,26.042284702235996,38.75647553686075
1988,3,20,F,4239,25.942439254541167,39.95659353621137
1988,3,20,M,4407,26.075107783072387,39.80372135239392
1988,3,21,F,5301,26.374457649500094,38.84116204489719
1988,3,21,M,5605,26.282247992863514,39.17056199821588
1988,3,22,F,5431,26.43012336586264,39.35720861719757
1988,3,22,M,5857,26.205053781799556,39.09049001195151
1988,3,23,F,5344,26.26197604790419,39.94442365269461
1988,3,23,M,5636,26.241838183108587,39.78690560681334
1988,3,24,F,5423,26.248755301493638,39.251521298174445
1988,3,24,M,5622,26.39985770188545,39.34578441835646
1988,3,25,F,5587,26.344370860927153,39.468050832289244
1988,3,25,M,5692,26.260541110330287,39.664089950808155
1988,3,26,F,4466,26.094043887147336,39.91088222122705
1988,3,26,M,4702,26.084219481071884,39.64206720544449
1988,3,27,F,4208,26.079372623574145,40.581273764258555
1988,3,27,M,4326,26.127831715210355,39.888811835413776
1988,3,28,F,5270,26.277798861480075,38.9246679316888
1988,3,28,M,5510,26.22486388384755,39.16061705989111
1988,3,29,F,5517,26.218959579481602,39.5347108936016
1988,3,29,M,5888,26.396059782608695,39.52445652173913
1988,3,30,F,5338,26.295803671787187,38.702322967403525
1988,3,30,M,5544,26.228535353535353,39.39646464646464
1988,3,31,F,5205,26.393275696445727,39.47915465898175
1988,3,31,M,5675,26.42590308370044,39.18748898678414
1988,3,99,F,1,18.0,99.0
1988,3,99,M,1,34.0,30.0
1988,4,1,F,4990,26.18496993987976,39.59278557114229
1988,4,1,M,5308,26.197061039939715,40.02166541070083
1988,4,2,F,4434,26.223725755525486,40.40482634190347
1988,4,2,M,4531,26.08099757227985,39.84528801589053
1988,4,3,F,3947,26.010894350139345,40.43121357993413
1988,4,3,M,4181,26.000478354460654,39.439607749342265
1988,4,4,F,5438,26.529422581831557,38.82990069878632
1988,4,4,M,5583,26.53465878559914,38.21941608454236
1988,4,5,F,5468,26.39685442574982,39.37490855888807
1988,4,5,M,6054,26.24314502808061,39.15047902213413
1988,4,6,F,5467,26.34113773550393,39.050667642216936
1988,4,6,M,5617,26.306213281110914,39.26864874488161
1988,4,7,F,5190,26.460115606936416,39.03063583815029
1988,4,7,M,5696,26.308286516853933,39.296172752808985
1988,4,8,F,5380,26.364312267657994,39.11505576208179
1988,4,8,M,5681,26.301531420524555,39.19873261749692
1988,4,9,F,4179,26.074659009332375,39.381909547738694
1988,4,9,M,4522,26.166298098186644,39.935426802299865
1988,4,10,F,4197,26.111508220157255,39.414105313319034
1988,4,10,M,4305,26.178861788617887,40.08130081300813
1988,4,11,F,5332,26.46342835708927,38.825956489122284
1988,4,11,M,5590,26.392665474060824,39.31949910554562
1988,4,12,F,5462,26.311607469791284,39.11497619919444
1988,4,12,M,5770,26.458752166377817,39.08284228769497
1988,4,13,F,5186,26.17682221365214,39.565368299267256
1988,4,13,M,5348,26.283096484667166,38.91062079281975
1988,4,14,F,5215,26.386385426653884,39.20172579098754
1988,4,14,M,5662,26.32726951607206,38.592370187213
1988,4,15,F,5426,26.426649465536308,38.94139329155916
1988,4,15,M,5689,26.37001230444718,39.73193882931974
1988,4,16,F,4328,26.11575785582255,39.07647874306839
1988,4,16,M,4568,25.933231173380037,39.81260945709282
1988,4,17,F,4047,26.113664442797134,40.01630837657524
1988,4,17,M,4253,25.956736421349635,40.81307312485305
1988,4,18,F,5380,26.334200743494424,38.50390334572491
1988,4,18,M,5554,26.335073820669788,39.316168527187614
1988,4,19,F,5295,26.31954674220963,39.226628895184135
1988,4,19,M,5749,26.24908679770395,38.84553835449643
1988,4,20,F,5361,26.458310016787912,39.2913635515762
1988,4,20,M,5659,26.34140307474819,39.01961477292808
1988,4,21,F,5265,26.367141500474833,39.62469135802469
1988,4,21,M,5677,26.430509071692796,39.31442663378545
1988,4,22,F,5558,26.34940626124505,38.98560633321338
1988,4,22,M,5736,26.346931659693166,39.79393305439331
1988,4,23,F,4444,26.07898289828983,40.06975697569757
1988,4,23,M,4721,26.047659394196145,39.610463884770176
1988,4,24,F,4098,26.087359687652512,39.53928745729624
1988,4,24,M,4387,26.023478459083655,39.86118076134032
1988,4,25,F,5378,26.333581256972852,38.71662328002975
1988,4,25,M,5626,26.44489868467828,38.87237824386776
1988,4,26,F,5611,26.301015861700233,39.954375334165036
1988,4,26,M,5789,26.27085852478839,39.181551217826915
1988,4,27,F,5279,26.344762265580602,39.566395150596705
1988,4,27,M,5782,26.316672431684538,39.16637841577309
1988,4,28,F,5538,26.447995666305527,39.29288551823763
1988,4,28,M,5791,26.45639785874633,39.368157485753756
1988,4,29,F,5245,26.448236415633936,39.464061010486176
1988,4,29,M,5591,26.459488463602217,38.33339295296012
1988,4,30,F,4367,26.099381726585758,39.829631325852986
1988,4,30,M,4537,26.13577253691867,39.94357504959224
1988,4,99,F,1,20.0,23.0
1988,5,1,F,4151,26.078294386894726,40.09106239460371
1988,5,1,M,4323,25.950728660652324,40.01503585473051
1988,5,2,F,5067,26.471284783895797,38.35326623248471
1988,5,2,M,5497,26.382936146989266,38.5814080407495
1988,5,3,F,5292,26.44690098261527,39.26190476190476
1988,5,3,M,5803,26.3985869377908,39.04532138549026
1988,5,4,F,5308,26.46326299924642,39.06085154483798
1988,5,4,M,5623,26.399786590787837,39.401031477858794
1988,5,5,F,5382,26.56577480490524,38.998141954663694
1988,5,5,M,5656,26.420615275813297,39.466937765205095
1988,5,6,F,5391,26.28900018549434,39.43795214245966
1988,5,6,M,5880,26.34982993197279,38.99183673469388
1988,5,7,F,4323,26.199398565810778,39.965070552856815
1988,5,7,M,4668,26.09918594687232,39.417095115681235
1988,5,8,F,4285,26.116452742123688,39.75449241540257
1988,5,8,M,4407,26.19242114817336,39.49012933968686
1988,5,9,F,5323,26.346045463084728,40.0185985346609
1988,5,9,M,5754,26.309697601668404,38.47601668404588
1988,5,10,F,5552,26.45371037463977,39.507744956772335
1988,5,10,M,6112,26.48789267015707,38.79548429319372
1988,5,11,F,5542,26.353843377841933,38.67791411042945
1988,5,11,M,5777,26.3851480006924,38.7114419248745
1988,5,12,F,5421,26.502674783250324,39.5358789891164
1988,5,12,M,5786,26.47442101624611,39.072934669892845
1988,5,13,F,5285,26.336991485335854,39.165752128666036
1988,5,13,M,5646,26.191640099185264,39.69093163301452
1988,5,14,F,4434,26.27514659449707,40.87550744248985
1988,5,14,M,4515,26.16124031007752,40.11517165005537
1988,5,15,F,4304,25.996050185873607,39.9760687732342
1988,5,15,M,4460,26.02085201793722,39.638340807174885
1988,5,16,F,5593,26.553012694439477,39.10674056856785
1988,5,16,M,5674,26.42615438843849,39.17606626718364
1988,5,17,F,5684,26.35573539760732,38.799437016185784
1988,5,17,M,5909,26.497546116094092,38.86749026908106
1988,5,18,F,5460,26.466483516483517,39.58827838827839
1988,5,18,M,5851,26.458212271406598,38.6255340967356
1988,5,19,F,5347,26.482326538245744,39.49859734430522
1988,5,19,M,5763,26.379142807565504,39.05153565851119
1988,5,20,F,5559,26.38927864723871,38.635725849973014
1988,5,20,M,5893,26.45884948243679,39.24062446970983
1988,5,21,F,4385,26.083238312428733,40.63466362599772
1988,5,21,M,4570,26.184463894967177,39.734354485776805
1988,5,22,F,4264,26.181050656660414,39.5391651031895
1988,5,22,M,4552,26.15861159929701,40.15663444639719
1988,5,23,F,5536,26.441112716763005,39.42521676300578
1988,5,23,M,5819,26.290599759408835,39.29678638941399
1988,5,24,F,5690,26.30316344463972,38.69191564147627
1988,5,24,M,6172,26.491898898250163,39.21289695398574
1988,5,25,F,5535,26.50171635049684,38.974345076784104
1988,5,25,M,5929,26.430426716141003,39.225333108449995
1988,5,26,F,5628,26.415778251599146,39.288912579957355
1988,5,26,M,5866,26.43419706784862,39.65444936924651
1988,5,27,F,5598,26.550196498749553,39.320650232225795
1988,5,27,M,6114,26.497383055282956,38.863918874713775
1988,5,28,F,4559,26.09870585654749,39.89427506032025
1988,5,28,M,4783,26.260296884800333,39.96780263432992
1988,5,29,F,4249,26.113438456107318,40.20381266180278
1988,5,29,M,4492,26.015360641139804,39.70057880676759
1988,5,30,F,4493,26.1075005564211,39.70465168039172
1988,5,30,M,4760,26.122478991596637,40.03298319327731
1988,5,31,F,5711,26.36140780949046,39.6634564874803
1988,5,31,M,5875,26.367148936170214,38.64527659574468
1988,5,99,F,1,28.0,31.0
1988,6,1,F,5838,26.289140116478247,39.487324426173345
1988,6,1,M,6199,26.382319728988545,38.82948862719793
1988,6,2,F,5845,26.41950384944397,39.66261762189906
1988,6,2,M,6066,26.415430267062316,38.84240026376525
1988,6,3,F,5570,26.415260323159785,38.9967684021544
1988,6,3,M,5892,26.534114052953157,39.43194161575017
1988,6,4,F,4461,26.08047522976911,40.033176417843535
1988,6,4,M,4758,26.084909625893232,39.846364018495166
1988,6,5,F,4354,26.063160312356455,39.204869085898025
1988,6,5,M,4437,26.03921568627451,39.25940951093081
1988,6,6,F,5608,26.26765335235378,39.72057774607703
1988,6,6,M,5784,26.35719225449516,38.8466459197787
1988,6,7,F,5618,26.362940548237805,38.62798148807405
1988,6,7,M,5955,26.408396305625526,38.64013434089001
1988,6,8,F,5631,26.306872669152902,39.20227313088262
1988,6,8,M,5864,26.429911323328785,39.487039563437925
1988,6,9,F,5682,26.375043998592044,39.316613868356214
1988,6,9,M,5837,26.43138598595169,39.35686140140483
1988,6,10,F,5618,26.418832324670703,38.902456390174436
1988,6,10,M,5931,26.581015005901197,39.13589613893104
1988,6,11,F,4502,26.106841403820525,39.546645935139935
1988,6,11,M,4597,26.09788992821405,40.735697193822055
1988,6,12,F,4226,26.074538570752484,40.99668717463322
1988,6,12,M,4448,26.117580935251798,39.58430755395683
1988,6,13,F,5350,26.231028037383176,39.272523364485984
1988,6,13,M,5747,26.309552810161822,39.16478162519575
1988,6,14,F,5773,26.473410705006064,39.14359951498354
1988,6,14,M,6142,26.33669814392706,39.788179746011075
1988,6,15,F,5704,26.40813464235624,39.61974053295933
1988,6,15,M,5947,26.327223810324533,38.86043383218429
1988,6,16,F,5684,26.325475017593245,40.130893736805064
1988,6,16,M,5972,26.295043536503684,39.7744474212994
1988,6,17,F,5683,26.241949674467712,39.9357733591413
1988,6,17,M,5956,26.4273002014775,39.91756212222968
1988,6,18,F,4536,26.119488536155202,40.83355379188713
1988,6,18,M,4844,25.92485549132948,39.80367464905037
1988,6,19,F,4413,26.16202130070247,40.99456152277362
1988,6,19,M,4625,26.041945945945947,40.02335135135135
1988,6,20,F,5629,26.30733700479659,40.23432225972642
1988,6,20,M,5923,26.252912375485398,38.8188418031403
1988,6,21,F,5844,26.29243668720055,39.52344284736482
1988,6,21,M,6196,26.229341510652034,39.47692059393157
1988,6,22,F,5676,26.258632840028188,40.20419309372798
1988,6,22,M,6103,26.320006554153696,39.37293134524005
1988,6,23,F,5712,26.43767507002801,39.98634453781513
1988,6,23,M,6074,26.34919328284491,39.95357260454396
1988,6,24,F,5683,26.19303184937533,39.953193735702975
